nom_reservatorioee;ena_data;ena_bruta_ree_mwmed;ena_bruta_ree_percentualmlt;ena_armazenavel_ree_mwmed;ena_armazenavel_ree_percentualmlt
BELO MONTE;2023-04-28;11981.084;108.4794;11129.381000000001;100.7679
IGUACU;2023-04-28;4427.264;135.667;4354.518;133.4378
ITAIPU;2023-04-28;5602.003108000001;158.0804;2044.2619080000006;57.6861
MADEIRA;2023-04-28;10693.143;91.6135;6029.291;51.6559
MANAUS-AMAPA;2023-04-28;1613.4660000000001;105.7911;1001.484;65.6649
NORDESTE;2023-04-28;4403.594;38.3194;4396.444;38.2571
NORTE;2023-04-28;11494.973;78.9311;6614.795999999999;45.421
PARANA;2023-04-28;25945.100283999996;97.7958;24519.169684;92.421
PARANAPANEMA;2023-04-28;2702.272608;115.3458;-1432.4485920000002;-61.1437
SUDESTE;2023-04-28;4722.472;63.7296;4595.518999999998;62.0163
SUL;2023-04-28;1620.157;49.9786;1551.7800000000002;47.8693
TELES PIRES;2023-04-28;3497.3599999999997;106.6492;2795.055;85.233
BELO MONTE;2023-04-29;11770.565;106.5733;10953.75;99.1777
IGUACU;2023-04-29;3984.2160000000003;122.0905;3727.459;114.2225
ITAIPU;2023-04-29;5307.785183999999;149.778;1205.0631839999996;34.0051
MADEIRA;2023-04-29;10433.362000000001;89.3878;5122.892000000001;43.8904
MANAUS-AMAPA;2023-04-29;1635.182;107.215;840.092;55.0828
NORDESTE;2023-04-29;4430.487999999999;38.5534;4419.763;38.4601
NORTE;2023-04-29;11375.846000000001;78.1132;6040.599999999999;41.4783
PARANA;2023-04-29;25339.688204000005;95.5138;23446.175203999996;88.3765
PARANAPANEMA;2023-04-29;2620.354612;111.8491;-2121.951388;-90.5749
SUDESTE;2023-04-29;4691.449999999999;63.3109;4544.436;61.327
SUL;2023-04-29;1507.5439999999999;46.5047;1408.86;43.4605
TELES PIRES;2023-04-29;3412.66;104.0663;2182.6980000000003;66.5596
BELO MONTE;2023-04-30;11493.462;104.0644;10701.29;96.8919
IGUACU;2023-04-30;3604.347;110.4499;3525.16;108.0234
ITAIPU;2023-04-30;4976.965448;140.4427;-389.86615199999994;-11.0015
MADEIRA;2023-04-30;10081.724000000002;86.3752;4365.008000000001;37.3972
MANAUS-AMAPA;2023-04-30;1658.222;108.7257;774.761;50.7992
NORDESTE;2023-04-30;4421.109;38.4718;4402.519;38.31
NORTE;2023-04-30;11199.099;76.8995;5560.474;38.1814
PARANA;2023-04-30;24824.589436;93.5722;24713.663635999997;93.1541
PARANAPANEMA;2023-04-30;2526.801116;107.8558;-3533.840484;-150.841
SUDESTE;2023-04-30;4745.803;64.0444;4593.824;61.9935
SUL;2023-04-30;1402.303;43.2582;1217.886;37.5693
TELES PIRES;2023-04-30;3246.312;98.9937;1801.9199999999998;54.9481
BELO MONTE;2023-05-01;11230.221;117.5665;10454.803;109.4489
IGUACU;2023-05-01;3321.833;81.6259;2950.364;72.4979
ITAIPU;2023-05-01;4717.218583999999;135.9236;-827.8586160000003;-23.8542
MADEIRA;2023-05-01;9705.398000000001;109.3495;4550.275;51.2674
MANAUS-AMAPA;2023-05-01;1646.9389999999999;96.4521;656.079;38.4229
NORDESTE;2023-05-01;4487.799999999999;64.6637;4467.065;64.3649
NORTE;2023-05-01;10967.529;118.397;4968.813;53.6395
PARANA;2023-05-01;24244.15255600001;131.052;24979.09695599999;135.0248
PARANAPANEMA;2023-05-01;2435.75686;105.0624;-3824.00334;-164.9421
SUDESTE;2023-05-01;4781.7840000000015;102.7046;4591.780000000002;98.6237
SUL;2023-05-01;1341.3839999999998;30.157;1148.51;25.8208
TELES PIRES;2023-05-01;3055.536;144.6407;1765.3689999999997;83.5677
BELO MONTE;2023-05-02;11033.660000000002;115.5088;10278.857000000002;107.6069
IGUACU;2023-05-02;3120.5680000000007;76.6803;3040.4640000000004;74.7119
ITAIPU;2023-05-02;4496.480871999999;129.5632;1.41367199999918;0.0407
MADEIRA;2023-05-02;9378.953000000001;105.6715;5772.484;65.0379
MANAUS-AMAPA;2023-05-02;1648.127;96.5217;887.2550000000001;51.9616
NORDESTE;2023-05-02;4547.285999999999;65.5208;4537.991000000001;65.3869
NORTE;2023-05-02;10944.596;118.1495;4942.702;53.3576
PARANA;2023-05-02;23623.181891999997;127.6954;24785.027291999995;133.9757
PARANAPANEMA;2023-05-02;2336.378236;100.7759;-2730.031964;-117.7555
SUDESTE;2023-05-02;4718.913000000001;101.3543;4570.278;98.1619
SUL;2023-05-02;1499.28;33.7069;1367.4140000000002;30.7422
TELES PIRES;2023-05-02;2914.442;137.9617;2151.4519999999998;101.8439
BELO MONTE;2023-05-03;10799.066;113.0529;10066.726;105.3862
IGUACU;2023-05-03;2965.6989999999996;72.8747;2900.162;71.2643
ITAIPU;2023-05-03;4803.862335999999;138.4202;1029.9727359999995;29.678
MADEIRA;2023-05-03;9131.027;102.8782;6138.537;69.1621
MANAUS-AMAPA;2023-05-03;1698.1129999999998;99.4491;835.1289999999999;48.9089
NORDESTE;2023-05-03;4538.5;65.3942;4538.5;65.3942
NORTE;2023-05-03;10958.045;118.2947;6108.34;65.941
PARANA;2023-05-03;22938.733744000005;123.9956;24283.107944;131.2626
PARANAPANEMA;2023-05-03;2234.6289199999997;96.3871;-1974.1706799999997;-85.1526
SUDESTE;2023-05-03;4624.079000000001;99.3174;4465.159000000001;95.9041
SUL;2023-05-03;2187.2690000000002;49.1742;2100.964;47.2339
TELES PIRES;2023-05-03;2825.359;133.7448;2196.946;103.9974
BELO MONTE;2023-05-04;10720.655999999999;112.232;10010.778999999999;104.8005
IGUACU;2023-05-04;3001.2080000000005;73.7473;2940.0510000000004;72.2445
ITAIPU;2023-05-04;4809.3121439999995;138.5772;1816.0153439999992;52.3273
MADEIRA;2023-05-04;8958.682;100.9364;5851.351000000001;65.9265
MANAUS-AMAPA;2023-05-04;1795.606;105.1587;756.5649999999999;44.3078
NORDESTE;2023-05-04;4560.7570000000005;65.7149;4552.177;65.5913
NORTE;2023-05-04;10999.26;118.7396;6003.734;64.8117
PARANA;2023-05-04;22107.209212;119.5008;22939.280812000005;123.9985
PARANAPANEMA;2023-05-04;2150.160644;92.7437;-1245.8931559999999;-53.7396
SUDESTE;2023-05-04;4565.072999999999;98.0501;4470.436000000001;96.0174
SUL;2023-05-04;4211.036999999999;94.6727;3935.5329999999994;88.4788
TELES PIRES;2023-05-04;2812.183;133.121;2121.807;100.4405
BELO MONTE;2023-05-05;10601.543;110.9851;9914.128999999999;103.7887
IGUACU;2023-05-05;2926.9970000000003;71.9237;2848.3390000000004;69.9909
ITAIPU;2023-05-05;4678.168456;134.7984;2533.0748560000006;72.9889
MADEIRA;2023-05-05;8825.997;99.4414;5109.707999999999;57.5705
MANAUS-AMAPA;2023-05-05;1905.937;111.6202;815.078;47.7346
NORDESTE;2023-05-05;4505.795;64.923;4451.557;64.1415
NORTE;2023-05-05;11022.913999999999;118.9949;4637.909;50.0673
PARANA;2023-05-05;21219.843707999997;114.7041;21726.01090800001;117.4402
PARANAPANEMA;2023-05-05;2067.952836;89.1978;-483.28076399999986;-20.8455
SUDESTE;2023-05-05;4346.377;93.3528;4262.194999999999;91.5448
SUL;2023-05-05;5930.001;133.3185;4755.237;106.9074
TELES PIRES;2023-05-05;2765.2799999999997;130.9008;1771.864;83.8752
BELO MONTE;2023-05-06;10345.532000000001;108.3049;9680.58;101.3437
IGUACU;2023-05-06;2869.4630000000006;70.51;1573.5600000000002;38.6664
ITAIPU;2023-05-06;4442.525724;128.0085;2322.017724;66.9074
MADEIRA;2023-05-06;8730.194000000001;98.362;4329.674;48.7819
MANAUS-AMAPA;2023-05-06;1955.1019999999999;114.4995;749.676;43.9044
NORDESTE;2023-05-06;4417.304999999999;63.6479;4337.916;62.504
NORTE;2023-05-06;11077.318000000001;119.5822;4008.203;43.2695
PARANA;2023-05-06;20337.495204000006;109.9346;20910.552204000007;113.0322
PARANAPANEMA;2023-05-06;1992.5800720000002;85.9467;-483.6449279999997;-20.8612
SUDESTE;2023-05-06;4265.483;91.6154;4199.937;90.2076
SUL;2023-05-06;8035.688999999999;180.6586;5826.209999999999;130.985
TELES PIRES;2023-05-06;2687.014;127.1959;1350.666;63.9368
BELO MONTE;2023-05-07;10111.036;105.8501;9459.48;99.0291
IGUACU;2023-05-07;2932.9139999999993;72.0691;659.12;16.1962
ITAIPU;2023-05-07;4145.879972;119.4608;2235.373972;64.4108
MADEIRA;2023-05-07;8660.122000000001;97.5725;3662.0460000000003;41.2598
MANAUS-AMAPA;2023-05-07;1989.826;116.5331;674.213;39.4849
NORDESTE;2023-05-07;4262.664;61.4198;4144.722000000001;59.7204
NORTE;2023-05-07;10800.298;116.5917;3589.504;38.7495
PARANA;2023-05-07;19642.554644000003;106.1781;19789.155644000006;106.9705
PARANAPANEMA;2023-05-07;1937.393384;83.5663;-259.1176159999999;-11.1766
SUDESTE;2023-05-07;4175.961999999999;89.6926;4077.2859999999982;87.5732
SUL;2023-05-07;8459.678000000002;190.1907;5907.091999999999;132.8034
TELES PIRES;2023-05-07;2550.955;120.7552;1183.853;56.0404
BELO MONTE;2023-05-08;9922.673;103.8781;9283.841;97.1904
IGUACU;2023-05-08;2861.4989999999993;70.3143;1777.443;43.6763
ITAIPU;2023-05-08;4049.012708;116.6697;4049.012708;116.6697
MADEIRA;2023-05-08;8593.863;96.826;4429.596;49.9077
MANAUS-AMAPA;2023-05-08;1973.887;115.5996;726.682;42.5577
NORDESTE;2023-05-08;4149.654;59.7914;4006.192;57.7243
NORTE;2023-05-08;10499.76;113.3474;3095.121;33.4126
PARANA;2023-05-08;18963.116268;102.5053;16515.569268000003;89.2751
PARANAPANEMA;2023-05-08;1905.2230240000001;82.1787;1727.634024;74.5187
SUDESTE;2023-05-08;4133.925;88.7897;3908.1390000000006;83.9402
SUL;2023-05-08;8061.709;181.2436;5969.139999999999;134.1984
TELES PIRES;2023-05-08;2438.9390000000003;115.4527;1538.281;72.818
BELO MONTE;2023-05-09;9733.3;101.8956;9130.699;95.5871
IGUACU;2023-05-09;2698.09;66.2989;2241.236;55.0728
ITAIPU;2023-05-09;3950.076156;113.8189;3950.076156;113.8189
MADEIRA;2023-05-09;8548.850000000002;96.3188;5003.15;56.3699
MANAUS-AMAPA;2023-05-09;1913.752;112.0779;748.378;43.8284
NORDESTE;2023-05-09;4078.296;58.7632;3984.66;57.4141
NORTE;2023-05-09;10140.043;109.4641;3845.48;41.5129
PARANA;2023-05-09;18430.951036;99.6287;15955.182036;86.2459
PARANAPANEMA;2023-05-09;1884.9538080000002;81.3044;1716.527808;74.0396
SUDESTE;2023-05-09;4071.8520000000003;87.4565;3776.568000000001;81.1143
SUL;2023-05-09;7112.474000000001;159.9029;6100.654;137.1551
TELES PIRES;2023-05-09;2344.3749999999995;110.9763;1591.8220000000001;75.3525
BELO MONTE;2023-05-10;9525.502999999999;99.7203;8944.692;93.6399
IGUACU;2023-05-10;2559.753;62.8996;2392.049;58.7787
ITAIPU;2023-05-10;3875.61252;111.6733;3875.61252;111.6733
MADEIRA;2023-05-10;8592.588;96.8116;4970.289999999999;55.9996
MANAUS-AMAPA;2023-05-10;1849.1980000000003;108.2973;818.2520000000001;47.9205
NORDESTE;2023-05-10;3976.705;57.2994;3913.0460000000003;56.3822
NORTE;2023-05-10;9822.386999999999;106.035;5073.963;54.7746
PARANA;2023-05-10;17993.537736000006;97.2643;16327.852736000003;88.2604
PARANAPANEMA;2023-05-10;1849.1387439999999;79.7596;1698.5107440000002;73.2625
SUDESTE;2023-05-10;3985.6469999999995;85.605;3831.6139999999996;82.2966
SUL;2023-05-10;5817.54;130.7901;5341.757;120.0935
TELES PIRES;2023-05-10;2314.7870000000003;109.5757;1970.744;93.2896
BELO MONTE;2023-05-11;9294.909000000001;97.3062;8744.116;91.5401
IGUACU;2023-05-11;2445.031;60.0806;2388.0159999999996;58.6796
ITAIPU;2023-05-11;3853.7210919999998;111.0425;3853.7210919999998;111.0425
MADEIRA;2023-05-11;8739.882;98.4712;5614.43;63.2571
MANAUS-AMAPA;2023-05-11;1776.6509999999998;104.0486;870.798;50.9978
NORDESTE;2023-05-11;3958.814;57.0417;3890.15;56.0523
NORTE;2023-05-11;9400.756;101.4834;5794.401;62.5519
PARANA;2023-05-11;17551.264648000004;94.8736;16047.402648000005;86.7444
PARANAPANEMA;2023-05-11;1850.9552600000002;79.8379;1795.8522600000001;77.4612
SUDESTE;2023-05-11;3890.6929999999998;83.5655;3838.808999999999;82.4511
SUL;2023-05-11;4550.984;102.3154;4087.952;91.9055
TELES PIRES;2023-05-11;2308.507;109.2784;1931.0010000000002;91.4083
BELO MONTE;2023-05-12;9238.136;96.7119;8711.652;91.2002
IGUACU;2023-05-12;2327.608;57.1952;2272.2980000000002;55.8361
ITAIPU;2023-05-12;3797.153724;109.4125;3797.153724;109.4125
MADEIRA;2023-05-12;8929.548;100.6081;5980.138999999999;67.3775
MANAUS-AMAPA;2023-05-12;1755.7640000000001;102.8254;945.9410000000001;55.3985
NORDESTE;2023-05-12;4027.0660000000003;58.0251;3962.6919999999996;57.0975
NORTE;2023-05-12;9143.607;98.7074;5447.781;58.8101
PARANA;2023-05-12;17179.986188000003;92.8666;15428.662188;83.3998
PARANAPANEMA;2023-05-12;1875.049088;80.8772;1862.385088;80.3309
SUDESTE;2023-05-12;3857.642;82.8556;3780.3309999999997;81.1951
SUL;2023-05-12;3698.863;83.1579;3513.1719999999987;78.9832
TELES PIRES;2023-05-12;2280.517;107.9534;1947.3860000000002;92.1839
BELO MONTE;2023-05-13;9156.061;95.8527;8653.886;90.5955
IGUACU;2023-05-13;2224.7290000000003;54.6672;2159.505;53.0645
ITAIPU;2023-05-13;3730.772604;107.4998;3730.772604;107.4998
MADEIRA;2023-05-13;9123.249;102.7905;5485.653;61.8062
MANAUS-AMAPA;2023-05-13;1754.073;102.7263;943.495;55.2553
NORDESTE;2023-05-13;4207.215;60.6208;4154.996;59.8684
NORTE;2023-05-13;8969.034;96.8228;5034.259;54.346
PARANA;2023-05-13;16863.987644;91.1585;15468.579644000005;83.6156
PARANAPANEMA;2023-05-13;1868.682752;80.6026;1867.239752;80.5403
SUDESTE;2023-05-13;3740.5399999999995;80.3405;3645.0069999999987;78.2886
SUL;2023-05-13;3083.0590000000007;69.3134;2921.5690000000004;65.6828
TELES PIRES;2023-05-13;2258.998;106.9348;1656.096;78.3951
BELO MONTE;2023-05-14;8948.400999999998;93.6787;8491.408;88.8946
IGUACU;2023-05-14;2108.462;51.8103;2009.741;49.3844
ITAIPU;2023-05-14;3644.057144;105.0011;3644.057144;105.0011
MADEIRA;2023-05-14;9252.573;104.2476;3624.234;40.8338
MANAUS-AMAPA;2023-05-14;1761.1889999999999;103.1431;858.314;50.2667
NORDESTE;2023-05-14;4451.967999999999;64.1474;4388.689;63.2356
NORTE;2023-05-14;8817.676;95.1889;4687.304;50.6005
PARANA;2023-05-14;16577.32490400001;89.6089;15272.947904;82.5581
PARANAPANEMA;2023-05-14;1841.7679520000002;79.4417;1840.3249520000002;79.3794
SUDESTE;2023-05-14;3665.3830000000003;78.7262;3554.821000000001;76.3516
SUL;2023-05-14;2641.051;59.3762;2392.104;53.7794
TELES PIRES;2023-05-14;2148.725;101.7148;1159.196;54.8732
BELO MONTE;2023-05-15;8821.547;92.3507;8395.877;87.8945
IGUACU;2023-05-15;1986.221;48.8065;1930.08;47.427
ITAIPU;2023-05-15;3587.950756;103.3845;3587.950756;103.3845
MADEIRA;2023-05-15;9192.317;103.5687;4557.731;51.3514
MANAUS-AMAPA;2023-05-15;1759.166;103.0246;930.9359999999999;54.5198
NORDESTE;2023-05-15;4614.411999999999;66.488;4540.8730000000005;65.4284
NORTE;2023-05-15;8633.586;93.2016;4619.263;49.866
PARANA;2023-05-15;16280.095732000003;88.0022;15343.031732;82.9369
PARANAPANEMA;2023-05-15;1804.9215120000001;77.8523;1799.474512;77.6174
SUDESTE;2023-05-15;3601.927;77.3633;3507.6130000000003;75.3376
SUL;2023-05-15;2373.279;53.3561;2245.573;50.485
TELES PIRES;2023-05-15;2019.823;95.6129;1445.097;68.4069
BELO MONTE;2023-05-16;8728.95;91.3813;8300.408;86.895
IGUACU;2023-05-16;1875.549;46.087;1855.923;45.6047
ITAIPU;2023-05-16;3517.728136;101.361;3517.728136;101.361
MADEIRA;2023-05-16;8955.813;100.904;4990.1140000000005;56.223
MANAUS-AMAPA;2023-05-16;1729.412;101.2821;1016.301;59.5191
NORDESTE;2023-05-16;4574.923000000001;65.919;4484.774;64.6201
NORTE;2023-05-16;8500.491;91.7648;3967.3450000000003;42.8284
PARANA;2023-05-16;16038.647412000008;86.6971;15342.486412000006;82.934
PARANAPANEMA;2023-05-16;1770.160452;76.353;1752.4364520000001;75.5885
SUDESTE;2023-05-16;3543.204999999999;76.1021;3440.2869999999994;73.8916
SUL;2023-05-16;2122.103;47.7092;2024.973;45.5255
TELES PIRES;2023-05-16;1860.6779999999999;88.0794;1058.905;50.1257
BELO MONTE;2023-05-17;8667.976;90.743;8243.737000000001;86.3017
IGUACU;2023-05-17;1780.9999999999998;43.7637;1203.1000000000001;29.5632
ITAIPU;2023-05-17;3429.6604679999996;98.8234;3429.6604679999996;98.8234
MADEIRA;2023-05-17;8613.574;97.0481;5042.265;56.8106
MANAUS-AMAPA;2023-05-17;1717.987;100.613;1045.507;61.2296
NORDESTE;2023-05-17;4347.687;62.6448;4256.445000000001;61.3301
NORTE;2023-05-17;8328.938;89.9128;3844.111;41.4981
PARANA;2023-05-17;15838.352944000006;85.6144;15227.590944000001;82.3129
PARANAPANEMA;2023-05-17;1740.8505879999998;75.0887;1737.6265879999999;74.9497
SUDESTE;2023-05-17;3497.4309999999996;75.1189;3407.5119999999997;73.1876
SUL;2023-05-17;1940.8960000000002;43.6353;1866.2910000000004;41.958
TELES PIRES;2023-05-17;1814.886;85.9117;1251.525;59.2438
BELO MONTE;2023-05-18;8542.101;89.4252;8123.107;85.0389
IGUACU;2023-05-18;1701.059;41.7993;1624.227;39.9114
ITAIPU;2023-05-18;3327.425348;95.8776;3327.425348;95.8776
MADEIRA;2023-05-18;8242.242;92.8643;4627.668;52.1394
MANAUS-AMAPA;2023-05-18;1730.2259999999999;101.3298;894.273;52.3726
NORDESTE;2023-05-18;4053.5809999999997;58.4071;3961.6229999999996;57.0821
NORTE;2023-05-18;8094.158;87.3783;3865.663;41.7307
PARANA;2023-05-18;15660.513088000003;84.6531;15206.362088000005;82.1982
PARANAPANEMA;2023-05-18;1734.558564;74.8173;1731.083564;74.6675
SUDESTE;2023-05-18;3416.359;73.3776;3306.334;71.0145
SUL;2023-05-18;1875.112;42.1563;1809.9709999999995;40.6918
TELES PIRES;2023-05-18;1863.616;88.2185;1353.297;64.0614
BELO MONTE;2023-05-19;8405.006;87.99;7969.481;83.4306
IGUACU;2023-05-19;1617.85;39.7547;1591.328;39.103
ITAIPU;2023-05-19;3246.0470120000004;93.5327;3246.0470120000004;93.5327
MADEIRA;2023-05-19;7912.218999999999;89.146;4379.021999999999;49.3379
MANAUS-AMAPA;2023-05-19;1741.071;101.9649;835.2759999999998;48.9175
NORDESTE;2023-05-19;3764.1049999999996;54.2361;3661.675;52.7602
NORTE;2023-05-19;7827.368;84.4983;3599.295;38.8552
PARANA;2023-05-19;15504.695524000006;83.8108;14925.382524000004;80.6793
PARANAPANEMA;2023-05-19;1701.1944640000002;73.3782;1700.5204640000002;73.3492
SUDESTE;2023-05-19;3332.8210000000004;71.5834;3208.8730000000005;68.9212
SUL;2023-05-19;1744.642;39.2231;1685.1950000000002;37.8866
TELES PIRES;2023-05-19;1866.5659999999998;88.3581;1400.7489999999998;66.3076
BELO MONTE;2023-05-20;8330.36;87.2086;7922.196;82.9356
IGUACU;2023-05-20;1554.1719999999998;38.1899;1554.1719999999998;38.1899
ITAIPU;2023-05-20;3213.481336;92.5944;3213.481336;92.5944
MADEIRA;2023-05-20;7622.812999999999;85.8853;4025.776;45.3579
MANAUS-AMAPA;2023-05-20;1758.0819999999999;102.9611;682.54;39.9726
NORDESTE;2023-05-20;3529.1220000000003;50.8503;3476.9030000000002;50.0979
NORTE;2023-05-20;7585.429;81.8865;3166.645;34.1847
PARANA;2023-05-20;15289.067276000002;82.6452;14282.886276000001;77.2063
PARANAPANEMA;2023-05-20;1666.947388;71.9011;1666.947388;71.9011
SUDESTE;2023-05-20;3316.2009999999996;71.2264;3195.166999999999;68.6268
SUL;2023-05-20;1655.9560000000001;37.2293;1518.9660000000001;34.1494
TELES PIRES;2023-05-20;1804.656;85.4275;1011.5500000000001;47.884
BELO MONTE;2023-05-21;8228.348;86.1406;7814.246999999999;81.8055
IGUACU;2023-05-21;1516.2800000000002;37.2588;1441.8540000000003;35.43
ITAIPU;2023-05-21;3170.9789800000003;91.3697;3170.9789800000003;91.3697
MADEIRA;2023-05-21;7387.186000000001;83.2305;2807.821;31.6354
MANAUS-AMAPA;2023-05-21;1799.912;105.4109;727.913;42.6298
NORDESTE;2023-05-21;3311.824;47.7193;3254.6;46.8948
NORTE;2023-05-21;7275.2660000000005;78.5382;2856.482;30.8364
PARANA;2023-05-21;15074.945743999997;81.4878;14218.442743999996;76.858
PARANAPANEMA;2023-05-21;1645.3512759999999;70.9695;1628.8282759999997;70.2568
SUDESTE;2023-05-21;3260.3970000000004;70.0278;3140.5149999999994;67.453
SUL;2023-05-21;1593.894;35.834;1417.715;31.8731
TELES PIRES;2023-05-21;1646.356;77.934;567.7370000000001;26.8751
BELO MONTE;2023-05-22;8118.478000000001;84.9904;7720.086;80.8198
IGUACU;2023-05-22;1487.898;36.5614;1413.7;34.7382
ITAIPU;2023-05-22;3148.1041280000004;90.7106;3148.1041280000004;90.7106
MADEIRA;2023-05-22;7209.213000000001;81.2253;3370.542;37.9755
MANAUS-AMAPA;2023-05-22;1826.008;106.9392;763.1759999999999;44.695
NORDESTE;2023-05-22;3108.784;44.7938;3036.545;43.7529
NORTE;2023-05-22;6875.787;74.2257;2742.795;29.6091
PARANA;2023-05-22;14899.876972000005;80.5415;14343.035972000005;77.5314
PARANAPANEMA;2023-05-22;1625.5969;70.1175;1606.7188999999998;69.3032
SUDESTE;2023-05-22;3224.6559999999995;69.2602;3104.4329999999995;66.678
SUL;2023-05-22;1587.1639999999995;35.6827;1437.0049999999999;32.3068
TELES PIRES;2023-05-22;1550.178;73.3812;1377.821;65.2223
BELO MONTE;2023-05-23;8042.280000000001;84.1927;7668.0560000000005;80.2751
IGUACU;2023-05-23;1467.7269999999999;36.0658;1467.7269999999999;36.0658
ITAIPU;2023-05-23;3149.446092;90.7492;3149.446092;90.7492
MADEIRA;2023-05-23;7050.0869999999995;79.4325;3512.326;39.5729
MANAUS-AMAPA;2023-05-23;1797.615;105.2764;727.912;42.6298
NORDESTE;2023-05-23;2985.0029999999997;43.0102;2964.983;42.7218
NORTE;2023-05-23;6490.653;70.0681;3345.292;36.1132
PARANA;2023-05-23;14724.030756000002;79.5909;14233.290756;76.9382
PARANAPANEMA;2023-05-23;1619.614152;69.8594;1619.614152;69.8594
SUDESTE;2023-05-23;3176.3900000000003;68.2235;3068.111999999999;65.8979
SUL;2023-05-23;1548.469;34.8127;1484.419;33.3728
TELES PIRES;2023-05-23;1581.0590000000002;74.843;1459.768;69.1014
BELO MONTE;2023-05-24;7988.862;83.6335;7645.323;80.0371
IGUACU;2023-05-24;1445.4230000000002;35.5177;1404.783;34.5191
ITAIPU;2023-05-24;3097.0582759999998;89.2397;3097.0582759999998;89.2397
MADEIRA;2023-05-24;6920.4130000000005;77.9714;4341.972;48.9205
MANAUS-AMAPA;2023-05-24;1725.778;101.0693;831.6220000000001;48.7035
NORDESTE;2023-05-24;2919.0429999999997;42.0598;2919.0430000000006;42.0598
NORTE;2023-05-24;6145.075000000001;66.3375;4151.676;44.8183
PARANA;2023-05-24;14565.024411999997;78.7314;14287.287412;77.2301
PARANAPANEMA;2023-05-24;1599.7013120000001;69.0005;1598.928312;68.9672
SUDESTE;2023-05-24;3140.7029999999995;67.457;3058.6459999999997;65.6946
SUL;2023-05-24;1534.97;34.5092;1452.5149999999999;32.6555
TELES PIRES;2023-05-24;1677.987;79.4313;1641.433;77.7009
BELO MONTE;2023-05-25;7851.897;82.1997;7538.4980000000005;78.9188
IGUACU;2023-05-25;1421.542;34.9309;1410.3500000000001;34.6559
ITAIPU;2023-05-25;3065.3838280000004;88.327;3065.3838280000004;88.327
MADEIRA;2023-05-25;6848.063;77.1563;4775.157999999999;53.8011
MANAUS-AMAPA;2023-05-25;1632.634;95.6143;783.9639999999999;45.9124
NORDESTE;2023-05-25;2870.29;41.3574;2870.29;41.3574
NORTE;2023-05-25;5810.635;62.7272;4548.753;49.1048
PARANA;2023-05-25;14409.237123999992;77.8893;14201.435124;76.766
PARANAPANEMA;2023-05-25;1571.322048;67.7764;1555.6610480000002;67.1009
SUDESTE;2023-05-25;3154.353;67.7502;3071.2949999999996;65.9662
SUL;2023-05-25;1473.191;33.1203;1411.9730000000002;31.744
TELES PIRES;2023-05-25;1712.0099999999998;81.0419;1579.167;74.7534
BELO MONTE;2023-05-26;7632.688;79.9048;7354.857;76.9963
